hole_id,comp_no,process_method,process_phase,mass_kg,mass_pct,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
NSRD0801,6,LIMS, Tails,61.89,67.4550408719346,20.62,46.99,3.4740000000000002,0.14699999999999999,0.496,1.913,0.14899999999999999,0.222,3.52,0.89,0.129,3.0000000000000001E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,1E-3,1.2999999999999999E-2,2E-3,1.2999999999999999E-2,1.2999999999999999E-2,1E-3,5.0000000000000001E-4,5.0000000000000001E-3,1.2E-2,2.33,0.5,9.76,1.65,11.91
NSRD0801,6,LIMS,Calc Head,91.75,100,31.027877929155309,37.675632697547684,2.8602020708446867,0.12910027247956402,0.39087978201634876,1.4746194005449589,0.11678049046321524,0.16537177111716619,2.8202833787465935,0.72271891008174383,0.10426583106267028,3.0000000000000001E-3,5.0000000000000001E-4,3.6745504087193461E-3,1.3136239782016348E-3,1.6508991825613078E-3,1.1047302452316075E-2,3.6272479564032701E-3,3.1225177111716622E-2,1.0070953678474113E-2,1E-3,9.8817438692098102E-4,4.3491008174386921E-3,1.1023651226158037E-2,21.163767847411446,0.34378419618528611,7.4297809264305172,0.91448392370572196,8.6880490463215239
NSRD0801,6,LIMS,Feed Assay,NA,NA,29.696142789865306,38.720474145238768,2.9458810586794759,0.12749040218517471,0.40268100216633695,1.5171024583215598,0.12091038899877554,0.17111159461241404,2.8996531977017987,0.73688021098238665,0.11513340868418574,2.8552698502401809E-3,-1E-3,1.0899651502307619E-2,1.3728925308467551E-3,-6.884242252990486E-4,8.4336064801733054E-3,2.7345577846849389E-3,2.3919732504473955E-2,5.2779504568145419E-3,1.0443816520674389E-3,-1E-3,4.1335970613167565E-3,1.0336855985683338E-2,18.957157012338701,0.45549948196288964,7.748944334557784,0.89819553546199504,9.1026393519826687
NSRD0801,7,LIMS, Mags(calc),31.289999999999996,49.674551516113667,54.63,17.39,1.29,7.5999999999999998E-2,0.13200000000000001,0.50900000000000001,5.1999999999999998E-2,5.5E-2,1.18,0.26600000000000001,4.4999999999999998E-2,2E-3,5.0000000000000001E-4,1.0999999999999999E-2,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-3,5.0999999999999997E-2,8.0000000000000002E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-3,64.84,-0.04,1.61,-0.76,0.81
NSRD0801,7,LIMS, Tails,31.7,50.325448483886333,18.86,50.04,3.2320000000000002,0.13200000000000001,0.45600000000000002,2.2400000000000002,0.16400000000000001,0.26,3.55,0.70399999999999996,0.13200000000000001,3.0000000000000001E-3,5.0000000000000001E-4,6.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,8.0000000000000002E-3,5.0000000000000001E-4,2E-3,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,5.0000000000000001E-3,1.0999999999999999E-2,1.94,0.49,8.59,2.09,11.17
NSRD0801,7,LIMS,Calc Head,62.989999999999995,100,36.62858707731386,33.821258929988886,2.2673202095570728,0.10418225115097635,0.29505445308779171,1.3801335132560726,0.1083645023019527,0.15816716939196698,2.3727131290681056,0.48642546435942213,8.8783140180981115E-2,2.5032544848388634E-3,5.0000000000000001E-4,8.4837275758056826E-3,7.4837275758056834E-4,5.0000000000000001E-4,4.2744086362914747E-3,2.7353548182251154E-3,2.6340530242895697E-2,5.4837275758056834E-3,1E-3,5.0000000000000001E-4,3.5097634545165901E-3,8.0195269090331794E-3,33.185292903635492,0.22672487696459759,5.1227163041752659,0.67427528179076035,6.023716462930623
NSRD0801,7,LIMS,Feed Assay,NA,NA,31.709760684364952,38.508394252182832,2.5217535084308391,0.11301991940330165,0.33730402276503235,1.6102536321538405,0.12313761532751247,0.18429811941037152,2.6729403655130968,0.54797978012655102,0.10648455229948038,3.0000000000000005E-3,-1E-3,9.8220686485913263E-3,6.7388384177595527E-4,-4.6321891901445795E-4,3.8816324366361486E-3,2.0472091625720248E-3,2.6313089893598221E-2,1.4775672522888757E-2,1.0767966347343492E-3,-1E-3,4.076796634734349E-3,1.095722719078087E-2,24.422399519247765,0.51728622432747717,6.0548393368447107,0.87756619180600237,7.4496917529781896
NSRD0801,8,LIMS, Mags(calc),57.259999999999991,48.057070919009647,54.4,16.899999999999999,1.448,7.8E-2,0.14299999999999999,0.61699999999999999,0.06,4.9000000000000002E-2,1.27,0.53100000000000003,6.3E-2,2E-3,5.0000000000000001E-4,6.0000000000000001E-3,2E-3,5.0000000000000001E-4,5.0000000000000001E-3,4.0000000000000001E-3,3.2000000000000001E-2,2E-3,1E-3,1E-3,2E-3,8.0000000000000002E-3,66.319999999999993,-0.01,1.62,-0.77,0.84
NSRD0801,8,LIMS, Tails,61.89,51.942929080990353,17.02,52.93,3.2690000000000001,0.125,0.45800000000000002,2.4940000000000002,0.156,0.20899999999999999,3.64,1.1479999999999999,0.14799999999999999,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,0.01,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-3,1E-3,5.0000000000000001E-4,4.0000000000000001E-3,1.0999999999999999E-2,2.33,0.41,7.57,2.6,10.58
NSRD0801,8,LIMS,Calc Head,119.14999999999999,100,34.983733109525808,35.615037347880822,2.3938807385648344,0.10241317666806546,0.30662022660511962,1.5919687788501893,0.10986521191775074,0.13210868652958455,2.5010474192194714,0.85148787242971058,0.10715148971884179,2.5194292908099036E-3,5.0000000000000001E-4,3.1431389005455303E-3,1.4805707091900967E-3,5.0000000000000001E-4,7.5971464540495167E-3,2.1819974821653378E-3,1.7455979857322702E-2,3.5582878724297108E-3,1E-3,7.4028535459504834E-4,3.0388585816198072E-3,9.5582878724297087E-3,33.081719681074276,0.20816030214015946,4.7106042803189263,0.98047671002937475,5.8992412924884601
NSRD0801,8,LIMS,Feed Assay,NA,NA,33.732030920347249,36.703358177982224,2.4373312869643411,0.10468680178466433,0.31449019472209733,1.6460812091446755,0.11120677549891055,0.13520324767405664,2.5605359180991254,0.87013656486701474,0.11544850067443711,2.9533254937225474E-3,-1E-3,1.9197938643516759E-3,1.2107702417597623E-3,3.9947428492373564E-5,8.5589008404523929E-3,2.1253415418669803E-3,1.6133158094974578E-2,3.1649603984366891E-3,1.0763843253899631E-3,-1E-3,3.5199737142461874E-3,1.0828312523778232E-2,30.34752343236606,0.30748867291529763,4.8855461211219868,0.97443485629301707,6.1674696503303013
GVRD0269,2,LIMS, Mags(calc),77.439999999999984,58.75569044006069,56.35,17,0.66800000000000004,4.7E-2,0.22700000000000001,0.216,6.6000000000000003E-2,4.4999999999999998E-2,0.73099999999999998,0.125,8.0000000000000002E-3,3.0000000000000001E-3,-1E-3,5.0000000000000001E-3,1E-3,-1E-3,4.0000000000000001E-3,3.0000000000000001E-3,1.9E-2,7.0000000000000001E-3,1E-3,-1E-3,-1E-3,4.0000000000000001E-3,58.94,-0.06,0.96,-0.88,0.02
GVRD0269,2,LIMS, Tails,54.36,41.24430955993931,17,59.21,2.2440000000000002,8.1000000000000003E-2,0.99099999999999999,0.69799999999999995,0.19400000000000001,0.151,2.56,0.45500000000000002,1.9E-2,3.0000000000000001E-3,-1E-3,3.0000000000000001E-3,2E-3,-1E-3,1.4E-2,-1E-3,8.0000000000000002E-3,8.9999999999999993E-3,1E-3,-1E-3,5.0000000000000001E-3,1.2999999999999999E-2,2.59,0.46,7.1,0.61,8.17
GVRD0269,2,LIMS,Calc Head,131.79999999999998,100,40.120364188163883,34.40922306525038,1.3180103186646437,6.1023065250379371E-2,0.54210652503793633,0.41479757207890744,0.11879271623672233,8.871896813353565E-2,1.4853584218512901,0.26110622154779972,1.2536874051593323E-2,3.0000000000000001E-3,-1E-3,4.1751138088012138E-3,1.412443095599393E-3,-1E-3,8.1244309559939318E-3,1.3502276176024274E-3,1.4463125948406676E-2,7.8248861911987856E-3,1E-3,-1E-3,1.4746585735963588E-3,7.7119878603945369E-3,35.698831562974199,0.15447040971168441,3.492400606980274,-0.26545978755690425,3.3814112291350535
GVRD0269,2,LIMS,Feed Assay,NA,NA,39.69936299507809,34.78314628902433,1.3504688071927362,6.4333836777483611E-2,0.55362573961868544,0.42864707972778482,0.11983588905275504,9.0259866024627294E-2,1.5121240604843726,0.26534065992643791,2.0603155706391374E-2,3.4159277883402338E-3,-1E-3,4.1592068089340607E-3,2.4700865331651238E-3,1.1320385934362735E-4,7.9395689333499175E-3,1.5566019296718136E-3,1.4101565415163737E-2,9.1565770536079193E-3,1.3198173386165357E-3,1.1320385934362735E-4,2.9725297180120476E-3,9.0613372661205796E-3,35.97939799925372,0.16322376019474405,3.5887464240658153,-0.26626539206453559,3.4857047921960236
GVRD0269,3,LIMS, Mags(calc),68.320000000000022,52.940720650910514,54.81,16.93,0.97699999999999998,6.7000000000000004E-2,0.246,0.26400000000000001,7.2999999999999995E-2,6.7000000000000004E-2,1.1599999999999999,0.13900000000000001,1.2E-2,3.0000000000000001E-3,-1E-3,2E-3,-1E-3,-1E-3,2E-3,3.0000000000000001E-3,2.5999999999999999E-2,8.0000000000000002E-3,-1E-3,-1E-3,-1E-3,1E-3,66.319999999999993,-0.08,2.4900000000000002,-1.1399999999999999,1.27
GVRD0269,3,LIMS, Tails,60.73,47.059279349089493,17.91,53.02,2.4849999999999999,9.1999999999999998E-2,0.79800000000000004,0.71499999999999997,0.192,0.183,3.61,0.30599999999999999,0.03,4.0000000000000001E-3,-1E-3,2E-3,1E-3,-1E-3,1.9E-2,-1E-3,1E-3,7.0000000000000001E-3,1E-3,-1E-3,4.0000000000000001E-3,1.0999999999999999E-2,1.68,0.23,11.35,0.54,12.12
GVRD0269,3,LIMS,Calc Head,129.05000000000001,100,37.44512592018598,33.913693917086405,1.6866539325842695,7.876481983727239E-2,0.50576722200697399,0.47623734986439359,0.1290005424254165,0.1215887640449438,2.3129523440526922,0.21758899651297944,2.0470670282836109E-2,3.4705927934908952E-3,-1E-3,2E-3,-5.8814413018210205E-5,-1E-3,1.0000077489345213E-2,1.1176288260364205E-3,1.423518016272763E-2,7.5294072065091068E-3,-5.8814413018210205E-5,-1E-3,1.3529639674544746E-3,5.7059279349089484E-3,35.900881828748552,6.588376598217742E-2,6.6594521503293285,-0.34940410693529655,6.3759318093762101
GVRD0269,3,LIMS,Feed Assay,NA,NA,37.809259799869864,33.551777429963245,1.6709019749221812,7.7532033132265268E-2,0.49448363610783808,0.4740793661959446,0.12796781738564619,0.12455533475194766,2.2965033501573955,0.21459873731600509,2.2262807097761284E-2,2.9364964915674515E-3,1.4450521428697045E-4,2.4209943196806362E-3,-6.8672071470024434E-4,-1E-3,7.2211807326380949E-3,1.7923957582259115E-3,1.7755025236093767E-2,1.2525192128449079E-2,-5.847915164518228E-4,-1E-3,1.9364964915674515E-3,6.9565270914302788E-3,36.381318080298257,0.10064593848372404,6.4446223378998635,-0.28104074705872006,6.2642275293248675
GVRD0269,4,LIMS, Mags(calc),72.650000000000006,57.025117739403456,53.105286122181909,19.98854817282335,0.96154015228124445,6.0105635199175146E-2,0.26214658061190099,0.23896387286102355,6.6852418059603833E-2,5.2054250193325796E-2,1.0015506017885116,2.3606111078063971E-2,1.0145341343961294E-2,3.4504391965578095E-3,-1.0000000000000002E-3,3.7526817758213871E-3,5.3338092122221566E-4,-1.0000000000000002E-3,2.125007435607638E-3,3.1868617770110844E-3,2.4217575793627193E-2,7.2958975274126084E-3,7.6957547637459612E-4,-1.0000000000000002E-3,1.9913945234271212E-3,4.9485257668590021E-3,64.460622509071456,-0.11260989828088754,2.005764578748042,-0.78939117244661239,1.1037635080205423
GVRD0269,4,LIMS, Tails,54.75,42.974882260596544,17.29,55.18,2.7130000000000001,0.10100000000000001,0.86,0.70299999999999996,0.185,0.19700000000000001,3.07,9.8000000000000004E-2,2.1999999999999999E-2,4.0000000000000001E-3,1E-3,2E-3,2E-3,-1E-3,7.0000000000000001E-3,-1E-3,7.0000000000000001E-3,1.0999999999999999E-2,1E-3,-1E-3,3.0000000000000001E-3,8.9999999999999993E-3,5.62,0.18,10.5,0.62,11.3
GVRD0269,4,LIMS,Calc Head,127.4,100,37.713709079878456,35.112033161347064,1.7142279596800032,7.7679940323548469E-2,0.51907338368488698,0.43838285214563072,0.11762620229223092,0.11434451551448287,1.8904642952899164,5.5576797251344956E-2,1.5239866943789544E-2,3.6866123047874792E-3,-1.4050235478806926E-4,2.9994688462592132E-3,1.1636587435384141E-3,-1E-3,4.2200297503680916E-3,1.3875628579266509E-3,1.6818342868186939E-2,8.8877312038188848E-3,8.686001441021539E-4,-1E-3,2.4248415394582446E-3,6.6896420483697526E-3,39.173934264395932,1.3138860988175197E-2,5.656152249968958,-0.18370697549643952,5.4855841354606936
GVRD0269,4,LIMS,Feed Assay,NA,NA,37.649078249832002,35.022645785111628,1.7164331927126111,7.8107929515418506E-2,0.51922998954677813,0.4413365190771299,0.11788288658254312,0.11649805868737399,1.9023637347868287,5.6410736952139169E-2,1.9209307100724261E-2,3.5737325468528335E-3,-1E-3,1.9959120436048683E-3,9.3110206824460534E-4,-1E-3,1.408720973642948E-3,1.8235645486448142E-3,1.4670406182334055E-2,6.923971477637572E-3,7.4628537295602171E-4,-1E-3,2.2383147913088925E-3,8.1634062569999263E-3,35.843459643097141,5.284196968565668E-2,5.7270441648622423,-0.2252669304860748,5.5546192040618232
GVRD0269,5,LIMS, Mags(calc),88.22999999999999,60.122657580919928,50.39,23.45,1.081,6.5000000000000002E-2,0.3,0.216,0.06,5.7000000000000002E-2,1.02,0.112,1.4999999999999999E-2,3.0000000000000001E-3,-1E-3,1E-3,-1E-3,-1E-3,3.0000000000000001E-3,3.0000000000000001E-3,2.1999999999999999E-2,6.0000000000000001E-3,-1E-3,-1E-3,1E-3,3.0000000000000001E-3,58.57,-0.08,2.0499999999999998,-0.78,1.19
GVRD0269,5,LIMS, Tails,58.52,39.877342419080072,15.98,58.49,2.8690000000000002,0.107,0.94499999999999995,0.60499999999999998,0.158,0.254,2.81,0.312,1.7000000000000001E-2,4.0000000000000001E-3,1E-3,4.0000000000000001E-3,2E-3,-1E-3,1.0999999999999999E-2,-1E-3,3.0000000000000001E-3,7.0000000000000001E-3,1E-3,-1E-3,4.0000000000000001E-3,1.2E-2,2.0699999999999998,0.32,9.2100000000000009,0.65,10.18
GVRD0269,5,LIMS,Calc Head,146.75,100,36.668206473594545,37.423020783645654,1.7940068824531517,8.1748483816013628E-2,0.55720885860306646,0.37112286201022149,9.9079795570698473E-2,0.13555836456558773,1.7338044293015331,0.19175468483816016,1.5797546848381604E-2,3.3987734241908009E-3,-2.0245315161839854E-4,2.196320272572402E-3,1.9632027257240219E-4,-1E-3,6.1901873935264048E-3,1.404906303236797E-3,1.4423304940374786E-2,6.3987734241908005E-3,-2.0245315161839854E-4,-1E-3,2.196320272572402E-3,6.5889608177172069E-3,36.039301533219756,7.9509369676320302E-2,4.9052177172061331,-0.20975400340715494,4.7749730834752988
GVRD0269,5,LIMS,Feed Assay,NA,NA,45.197109358220899,29.166831520784108,1.2240358865220531,7.1728156666731741E-2,0.35846283460569728,0.2921338422789308,8.1429720600581845E-2,8.7414881777534786E-2,1.2195874416697579,9.7383212605189659E-2,6.1245484897592579E-3,2.9560692738739092E-3,-7.0310639045629371E-4,2.3171993673975432E-3,1.0449460140187828E-3,-9.999999999999998E-4,5.272624323954935E-3,2.4766971903860042E-3,2.0126169045434131E-2,6.6885409141495978E-3,9.1213854774781808E-4,-9.999999999999998E-4,1.796571450885448E-3,6.2178378272839084E-3,52.779082140695465,-3.3866294394439347E-2,3.0124919460335429,-0.60353163988519432,2.3750940117539092
GVRD0269,6,LIMS, Mags(calc),78.400000000000006,57.945306725794531,55.97,17.39,0.625,3.9E-2,0.251,0.36899999999999999,7.5999999999999998E-2,3.1E-2,0.72199999999999998,0.24399999999999999,3.0000000000000001E-3,2E-3,-1E-3,3.0000000000000001E-3,-1E-3,-1E-3,4.0000000000000001E-3,1E-3,1.4E-2,5.0000000000000001E-3,1E-3,-1E-3,-1E-3,2E-3,69.08,-0.14000000000000001,1.23,-1.1599999999999999,-7.0000000000000007E-2
GVRD0269,6,LIMS, Tails,56.9,42.054693274205462,15.81,57.83,1.7210000000000001,5.8000000000000003E-2,1.02,1.9239999999999999,0.17199999999999999,0.109,2.95,0.50900000000000001,3.3000000000000002E-2,2E-3,1E-3,2E-3,1E-3,-1E-3,6.0000000000000001E-3,-1E-3,2E-3,6.0000000000000001E-3,-1E-3,-1E-3,2E-3,0.01,2.2000000000000002,0.15,8.17,1.89,10.210000000000001
GVRD0269,6,LIMS,Calc Head,135.30000000000001,100,39.080835181079081,34.396917960088686,1.0859194382852919,4.699039172209904E-2,0.57440059127864007,1.0229504804138949,0.11637250554323723,6.3802660753880247E-2,1.6589785661492977,0.35544493717664444,1.5616407982261639E-2,2E-3,-1.5890613451589069E-4,2.5794530672579451E-3,-1.5890613451589069E-4,-1E-3,4.8410938654841083E-3,1.5890613451589069E-4,8.9534368070953441E-3,5.4205469327420538E-3,1.5890613451589069E-4,-1E-3,2.6164079822616393E-4,5.3643754619364372E-3,40.953821138211381,-1.8041389504804162E-2,4.1485957132298585,0.12266814486326666,4.253222468588322
GVRD0269,6,LIMS,Feed Assay,NA,NA,38.673762469278593,34.991603296226693,1.0610517203990171,4.5625885499494007E-2,0.58067332297238694,1.0180570333959811,0.11619858681509326,6.639493277432415E-2,1.6635401908341765,0.35287610235651301,1.4836200665028195E-2,2.550672256758711E-3,-7.9510625993928013E-4,3.4548214543877408E-3,1.0528046841116092E-3,-1E-3,5.31784010409137E-3,-5.0578285383836934E-4,7.2526022842272671E-3,4.1991831718953309E-3,2.5466242590718518E-4,-1E-3,2.4568815960676598E-3,8.9514601705941894E-3,39.820124873500077,-2.1539323406100916E-2,4.1591226326442108,0.14339616163076477,4.280979470868874
GVRD0269,7,LIMS, Mags(calc),83.36999999999999,60.765306122448983,55.92,17.760000000000002,0.65100000000000002,3.9E-2,0.23499999999999999,0.37,7.5999999999999998E-2,3.9E-2,0.74399999999999999,0.26900000000000002,2.1999999999999999E-2,3.0000000000000001E-3,-1E-3,3.0000000000000001E-3,1E-3,-1E-3,4.0000000000000001E-3,2E-3,1.4E-2,6.0000000000000001E-3,1E-3,1E-3,1E-3,4.0000000000000001E-3,68.72,-0.2,0.8,-0.97,-0.37
GVRD0269,7,LIMS, Tails,53.83,39.234693877551024,15.21,58.87,1.827,0.06,1.01,2.1269999999999998,0.20200000000000001,0.11899999999999999,3.03,0.67200000000000004,1.2999999999999999E-2,2E-3,1E-3,3.0000000000000001E-3,1E-3,-1E-3,8.0000000000000002E-3,-1E-3,1E-3,3.0000000000000001E-3,-1E-3,-1E-3,2E-3,0.01,2.2000000000000002,0.14000000000000001,7.36,1.96,9.4600000000000009
GVRD0269,7,LIMS,Calc Head,137.19999999999999,100,39.947556122448979,33.889382653061233,1.1124000000000001,4.723928571428572E-2,0.53906887755102051,1.0593535714285716,0.12543571428571429,7.0387755102040817E-2,1.6409051020408163,0.42711581632653067,1.8468877551020411E-2,2.6076530612244905E-3,-2.153061224489796E-4,3.0000000000000005E-3,1E-3,-1E-3,5.569387755102042E-3,8.2295918367346951E-4,8.8994897959183677E-3,4.8229591836734696E-3,2.153061224489796E-4,2.153061224489796E-4,1.3923469387755105E-3,6.3540816326530612E-3,42.621081632653059,-6.6602040816326535E-2,3.3737959183673478,0.17957653061224491,3.4867704081632662
GVRD0269,7,LIMS,Feed Assay,NA,NA,39.902822659103848,33.862449106962565,1.1017037098224938,4.8076509352570816E-2,0.54572819722084542,1.0611778732309047,0.12468267342181104,6.8410228169686282E-2,1.653424748058814,0.42777003138939362,1.949374965581805E-2,2.4736310736641152E-3,-7.7124290985186421E-4,5.8364447381463735E-3,1.0765827780531234E-3,-1E-3,4.4010499843970853E-3,-1.3778291756153972E-4,8.5566752941608377E-3,4.8332507296657305E-3,-9.0737375406134706E-4,-1E-3,1.6508067624869211E-3,8.4985957376507507E-3,42.350464232611927,-5.8354718505057177E-2,3.4790935624208386,7.3360684325495154E-2,3.4940995282412759
